date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:04:35	421/421	---M--	200	added ('OK')	image/svg+xml	etag:%221a5-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xpm.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xpm.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-transactions.html)
10:04:36	516/516	---M--	200	added ('OK')	image/svg+xml	etag:%22204-60743106a154a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ppt.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ppt.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-transactions.html)
10:04:37	2178/2178	---M-Z	200	added ('OK')	application/javascript	etag:%22882-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/crypto-transactions.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/crypto-transactions.init.js	(from https://themesbrand.com/velzon/html/modern/apps-crypto-transactions.html)
10:04:38	589/589	---M--	200	added ('OK')	image/svg+xml	etag:%2224d-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/sol.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/sol.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-buy-sell.html)
10:04:39	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%225ae-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ant.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ant.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-buy-sell.html)
10:04:40	994/994	---M--	200	added ('OK')	image/svg+xml	etag:%223e2-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fil.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fil.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-buy-sell.html)
10:04:41	3875/3875	---M--	200	added ('OK')	image/svg+xml	etag:%22f23-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ada.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ada.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-buy-sell.html)
10:04:42	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-607431069e66a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/dot.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/dot.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-buy-sell.html)
10:04:43	6654/6654	---M-Z	200	added ('OK')	application/javascript	etag:%2219fe-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/crypto-buy-sell.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/crypto-buy-sell.init.js	(from https://themesbrand.com/velzon/html/modern/apps-crypto-buy-sell.html)
10:04:44	420/420	---M--	200	added ('OK')	image/svg+xml	etag:%221a4-60743106a05aa%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/mkr.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/mkr.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-orders.html)
10:04:45	931/931	---M--	200	added ('OK')	image/svg+xml	etag:%223a3-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/yfi.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/yfi.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-orders.html)
10:04:46	769/769	---M--	200	added ('OK')	image/svg+xml	etag:%22301-60743106a05aa%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/mln.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/mln.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-orders.html)
10:04:47	3028/3028	---M-Z	200	added ('OK')	application/javascript	etag:%22bd4-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/crypto-orders.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/crypto-orders.init.js	(from https://themesbrand.com/velzon/html/modern/apps-crypto-orders.html)
10:04:48	13818/13818	---M-Z	200	added ('OK')	application/javascript	etag:%2235fa-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/crypto-wallet.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/crypto-wallet.init.js	(from https://themesbrand.com/velzon/html/modern/apps-crypto-wallet.html)
10:04:49	419/419	---M--	200	added ('OK')	image/svg+xml	etag:%221a3-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vtc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vtc.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:50	1117/1117	---M--	200	added ('OK')	image/svg+xml	etag:%2245d-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xsg.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xsg.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:51	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/bela.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/bela.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:52	1441/1441	---M--	200	added ('OK')	image/svg+xml	etag:%225a1-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/arn.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/arn.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:53	1041/1041	---M--	200	added ('OK')	image/svg+xml	etag:%22411-607431069e66a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/cs.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/cs.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:54	620/620	---M--	200	added ('OK')	image/svg+xml	etag:%2226c-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/add.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/add.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:55	588/588	---M--	200	added ('OK')	image/svg+xml	etag:%2224c-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/atm.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/atm.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:56	1089/1089	---M--	200	added ('OK')	image/svg+xml	etag:%22441-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/bcbc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/bcbc.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:57	1311/1311	---M--	200	added ('OK')	image/svg+xml	etag:%2251f-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/bix.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/bix.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:58	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-60743106a154a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/rise.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/rise.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:04:59	322/322	---M--	200	added ('OK')	image/svg+xml	etag:%22142-607431069d6ca%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ark.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ark.svg	(from https://themesbrand.com/velzon/html/modern/apps-crypto-ico.html)
10:05:01	66543/66543	---M--	200	added ('OK')	image/png	etag:%22103ef-60743106a442a%22	https://themesbrand.com/velzon/html/modern/assets/images/verification-img.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/verification-img.png	(from https://themesbrand.com/velzon/html/modern/apps-crypto-kyc.html)
10:05:01	1783/1783	---M-Z	200	added ('OK')	application/javascript	etag:%226f7-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/crypto-kyc.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/crypto-kyc.init.js	(from https://themesbrand.com/velzon/html/modern/apps-crypto-kyc.html)
10:05:02	47965/47965	---M-Z	200	added ('OK')	application/javascript	etag:%22bb5d-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/invoiceslist.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/invoiceslist.init.js	(from https://themesbrand.com/velzon/html/modern/apps-invoices-list.html)
10:05:03	5204/5204	---M-Z	200	added ('OK')	application/javascript	etag:%221454-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/invoicedetails.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/invoicedetails.js	(from https://themesbrand.com/velzon/html/modern/apps-invoices-details.html)
10:05:04	13758/13758	---M-Z	200	added ('OK')	application/javascript	etag:%2235be-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/invoicecreate.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/invoicecreate.init.js	(from https://themesbrand.com/velzon/html/modern/apps-invoices-create.html)
10:05:05	13621/13621	---M-Z	200	added ('OK')	application/javascript	etag:%223535-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/ticketlist.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/ticketlist.init.js	(from https://themesbrand.com/velzon/html/modern/apps-tickets-list.html)
10:05:06	1939/1939	---M-Z	200	added ('OK')	application/javascript	etag:%22793-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/ticketdetail.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/ticketdetail.init.js	(from https://themesbrand.com/velzon/html/modern/apps-tickets-details.html)
10:05:07	28524/28524	---M--	200	added ('OK')	image/png	etag:%226f6c-607431069696a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/bg-pattern.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/bg-pattern.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-marketplace.html)
10:05:08	7033/7033	---M-Z	200	added ('OK')	application/javascript	etag:%221b79-60743106a53ca-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-explore.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-explore.init.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-explore.html)
10:05:09	2555/2555	---M-Z	200	added ('OK')	application/javascript	etag:%229fb-60743106a53ca-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-auction.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-auction.init.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-auction.html)
10:05:10	2555/2555	---M-Z	200	added ('OK')	application/javascript	etag:%229fb-60743106a53ca-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-item-details.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-item-details.init.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-item-details.html)
10:05:11	2055/2055	---M-Z	200	added ('OK')	application/javascript	etag:%22807-60743106a53ca-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-ranking.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/apps-nft-ranking.init.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-ranking.html)
10:05:12	28124/28124	---M--	200	added ('OK')	image/png	etag:%226ddc-60743106988aa%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/metamask.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/metamask.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:13	11919/11919	---M--	200	added ('OK')	image/png	etag:%222e8f-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/coinbase.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/coinbase.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:14	3444/3444	---M--	200	added ('OK')	image/png	etag:%22d74-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/kukai.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/kukai.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:15	16509/16509	---M--	200	added ('OK')	image/png	etag:%22407d-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/binance.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/binance.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:16	13421/13421	---M--	200	added ('OK')	image/png	etag:%22346d-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/enjin.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/enjin.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:17	9610/9610	---M--	200	added ('OK')	image/png	etag:%22258a-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/alpha.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/alpha.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:18	36191/36191	---M--	200	added ('OK')	image/png	etag:%228d5f-607431069790a%22	https://themesbrand.com/velzon/html/modern/assets/images/nft/wallet/math.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/nft/wallet/math.png	(from https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html)
10:05:19	17447/17447	---M-Z	200	added ('OK')	text/css	etag:%224427-6074310704f0d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/filepond/filepond.min.css	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/filepond/filepond.min.css	(from https://themesbrand.com/velzon/html/modern/apps-nft-create.html)
10:05:20	3307/3307	---M-Z	200	added ('OK')	text/css	etag:%22ceb-6074310704f0d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.css	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.css	(from https://themesbrand.com/velzon/html/modern/apps-nft-create.html)
10:05:22	117648/117648	---M-Z	200	added ('OK')	application/javascript	etag:%221cb90-6074310704f0d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/filepond/filepond.min.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/filepond/filepond.min.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-create.html)
10:05:22	24083/24083	---M-Z	200	added ('OK')	application/javascript	etag:%225e13-6074310704f0d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-image-preview/filepond-plugin-image-preview.min.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-create.html)
10:05:23	2368/2368	---M-Z	200	added ('OK')	application/javascript	etag:%22940-6074310704f0d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-file-validate-size/filepond-plugin-file-validate-size.min.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-file-validate-size/filepond-plugin-file-validate-size.min.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-create.html)
10:05:24	2119/2119	---M-Z	200	added ('OK')	application/javascript	etag:%22847-6074310704f0d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-image-exif-orientation/filepond-plugin-image-exif-orientation.min.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/filepond-plugin-image-exif-orientation/filepond-plugin-image-exif-orientation.min.js	(from https://themesbrand.com/velzon/html/modern/apps-nft-create.html)
